url,name,type,main_location,description,price,feats,neighborhood,antiquity,built_area,privated_area,interiors,exteriors,common_zones,of_the_sector
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mejoras-publicas-3-habitaciones-3-banos-2-garajes/16576-M4704565,"Apartamento en Venta, SOTOMAYOR",Inmueble,Bucaramanga,"Apartamento en buen estado con 134 metros de área construida, piso alto exterior, pisos en porcelanato, sala, comedor, hall de Tv, balcón, cocina integral abierta, zona de ropas independiente, tres habitaciones, tres baños, dos parqueaderos cubiertos con deposito. Edificio con lobby, dos ascensores, parqueadero de visitantes, turco, sauna, gimnasio, jacuzzi, piscina, salón social y celaduría 24 horas.",$798.000.000,"['Código inmueble\n16576-M4704565', 'Barrio común\nSOTOMAYOR', 'Precio\n$798.000.000', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n134 m²', 'Área privada\n126 m²', 'Valor administración\n$500.000', 'Parqueaderos\n2', '3\nHabitaciones', '3\nBaños', '6\nEstrato']",SOTOMAYOR,Entre 5 y 10 años,134 m²,126 m²,"Citófonos , Estudio o biblioteca , Parqueadero cubierto , Sauna / turco , Instalación de gas natural , Closets 3 , Piso 20 , Calentador gas , Tipo de cocina abierta , Tipo de comedor sala comedor , Deposito 1 , Tipo de estufa gas , Tipo de parqueadero propio , Tipo acabado de piso porcelanato , Tipo de piso en alcobas porcelanato , Tipo de piso en comedor porcelanato , ","Citófonos , Estudio o biblioteca , Parqueadero cubierto , Sauna / turco , Instalación de gas natural , Closets 3 ,  , Area Terraza/Balcón 8 m² , Ascensor , Circuito cerrado de TV , Piscina , Vista panorámica , Conjunto cerrado , Número de Ascensores 2 , Terraza/Balcón balcón , Vigilancia 24hrs , ","Area Terraza/Balcón 8 m² , Ascensor , Circuito cerrado de TV ,  , Cancha(s) de fútbol , Gimnasio , Salón comunal , Zona para niños , ","Cerca centros comerciales , Cerca colegios / universidades , Cerca parques , Cerca supermercados , Cerca transporte público , Sobre vía principal , "
https://www.metrocuadrado.com/inmueble/arriendo-casa-bucaramanga-la-ceiba-4-habitaciones-4-banos-1-garajes/314-M4799429,"Casa en Arriendo, La Ceiba",Inmueble,Bucaramanga,"Casa de 220 metros, amplia y ventilada, ideal para mantener la casa fresca, consta de 4 alcobas cómodas ,4 baños, 4 closet, parqueadero. Ubicada estratégicamente cerca de todo, esta casa ofrece un acceso inigualable a una variedad de servicios y comodidades. A solo unos pasos de los principales centros comerciales, bancos y otras instituciones financieras. Pide tu cita sin costo",$2.300.000,"['Código inmueble\n314-M4799429', 'Barrio común\nLa Ceiba', 'Antigüedad\nMás de 20 años', 'Área construida\n220 m²', 'Área privada\n220 m²', 'Valor arriendo\n$2.300.000', 'Parqueaderos\n1', '4\nHabitaciones', '4\nBaños', '4\nEstrato']",La Ceiba,Más de 20 años,220 m²,220 m²,,,,
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mejoras-publicas-2-habitaciones-2-banos-1-garajes/14813-M4809608,"Apartamento en Venta, EDIFICIO BOREALIX",Inmueble,Bucaramanga,"¡Tu nuevo hogar te espera en el EDIFICO BOREALIX! Estratégicamente ubicado en Bucaramanga, este encantador apartamento de 84 metros cuadrados con 2 habitaciones y 2 baños, junto con un parqueadero cubierto, se presenta como la opción perfecta para vivir con comodidad. Además, el edificio ofrece amenidades excepcionales, como piscina, gimnasio, cancha multiuso, zona de niños, BBQ, un exclusivo salón social y sala de reuniones. No pierdas la oportunidad de disfrutar de un estilo de vida único. ¡Contáctanos ahora y haz de Borealix tu nuevo hogar! ¿¿",$440.000.000,"['Código inmueble\n14813-M4809608', 'Barrio común\nEDIFICIO BOREALIX', 'Precio\n$440.000.000', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n84 m²', 'Área privada\n84 m²', 'Valor administración\n$287.000', 'Parqueaderos\n1', '2\nHabitaciones', '2\nBaños', '4\nEstrato']",EDIFICIO BOREALIX,Entre 5 y 10 años,84 m²,84 m²,"Apto para niños , Citófonos , Estudio o biblioteca , Parqueadero cubierto , Equipado / amoblado , Puerta seguridad , Sauna / turco , Zona de lavandería , Instalación de gas natural , Closets 2 , Piso 7 , Calentador gas , Tipo de cocina paralela , Tipo de comedor sala comedor , Deposito 0 , Tipo de estufa gas , ","Apto para niños , Citófonos , Estudio o biblioteca , Parqueadero cubierto ,  , Area Terraza/Balcón 5 m² , Ascensor , Acceso para discapacitados , Circuito cerrado de TV , Piscina , Vista panorámica , Conjunto cerrado , Número de Ascensores 2 , Terraza/Balcón balcón , Vigilancia 24hrs , ","Area Terraza/Balcón 5 m² , Ascensor ,  , Cancha(s) de basket , Cancha(s) de fútbol , Gimnasio , Salón comunal , Zona de BBQ , Zona para niños , Zonas verdes , "," , Cerca centros comerciales , Cerca colegios / universidades , Cerca parques , Cerca supermercados , Cerca transporte público , Sobre vía secundaria , "
https://www.metrocuadrado.com/proyecto/reserva-del-mar-puerto-gaira/1572-C0059-01,Proyecto RESERVA DEL MAR PUERTO GAIRA,Proyecto,Santa Marta,"Exclusivo proyecto de apartamentos ubicado en primera línea de mar, sobre la hermosa playa de Puerto Gaira en la ciudad de Santa Marta. Una experiencia de vida única en la costa Caribe, donde podrás disfrutar de vistas panorámicas del mar y los mejores atardeceres de tu vida. Diseño único e innovador, y elegantes acabados que convergen entre la elegancia y la frescura de la brisa del mar con las zonas sociales de un hotel de lujo, para la diversión y descanso de toda tu familia. Adicional, contarás con una ubicación privilegiada al estar cerca de centros comerciales, supermercados y restaurantes.",$400.000.000,"['1\nHabitaciones', '1\nBaños', '6\nEstrato']",PUERTO GAIRA,Nuevo,35 m²,30 m²,"Sauna / turco , ","Sauna / turco , Ascensor , Piscina , Con terraza , Conjunto cerrado , ","Ascensor , Piscina , Con terraza , Conjunto cerrado , Cancha(s) de basket , Cancha(s) de tennis , Gimnasio , Zona de BBQ , Zona para niños , ","Cancha(s) de basket , Cancha(s) de tennis , Gimnasio ,  , Cerca centros comerciales , Cerca supermercados , Cerca transporte público , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-17-de-diciembre-1-habitaciones-1-banos-1-garajes/2229-M4798983,"Apartamento en Venta, Rodadero",Inmueble,Santa Marta,"Apartamento duplex de una habitación. Cuenta con una habitación, un baño, sala , comedor, cocina, balcón y un parqueadero. Se vende amoblado. Esta a 3 cuadras de la playa del Rodadero, admite alquiler por dias. Se encuentra en un cuarto piso sin ascensor.",$209.000.000,"['Código inmueble\n2229-M4798983', 'Barrio común\nRodadero', 'Precio\n$209.000.000', 'Antigüedad\nMás de 20 años', 'Área construida\n51 m²', 'Área privada\n51 m²', 'Valor administración\n$174.000', 'Parqueaderos\n1', '1\nHabitaciones', '1\nBaños', '6\nEstrato']",Rodadero,Más de 20 años,51 m²,51 m²,"Aire acondicionado , Citófonos , Equipado / amoblado , Piso 4 , ","Aire acondicionado , Citófonos , Equipado / amoblado , Piso 4 , Vista panorámica , Portería , Terraza/Balcón balcón , ",,
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bucaramanga-cabecera-del-llano-3-habitaciones-2-banos-1-garajes/16805-M4829716,"Apartamento en Arriendo, Cabecera",Inmueble,Bucaramanga,"Apartamento ubicado en el sector de cabecera, en el edificio valquiria, que tiene a sus alrededores CC 4 etapa, parque san pio, cuenta con sucursales bancarias cercanas de casi todos los bancos, con veterinarias y peluquerías a su alrededor, tienda D1, restaurantes, caí de policía, con acceso fácil a transporte público como metro línea, buses y taxis. Al ingresar por la portería y la recepción. Para ingresar al apartamento encontramos el ascensor; cuando se abre la puerta se visualiza la sala comedor y su amplio balcón que le da una luz natural al apartamento, posteriormente se encuentra la puerta de la cocina integral y la zona de ropas y el calentador; al salir encontramos el corredor donde se encuentran las 3 habitaciones con su respectivo closet, la principal con su baño privado. El edificio cuenta con una zona infantil, gimnasio, sauna, turco, piscina y un salón comunal. Agenda ya tú cita sin ningún costo llamando al 6076329090.",$2.580.000,"['Código inmueble\n16805-M4829716', 'Barrio común\nCabecera', 'Antigüedad\nEntre 10 y 20 años', 'Área construida\n89 m²', 'Área privada\n89 m²', 'Valor arriendo\n$2.580.000', 'Valor administración\n$474.900', 'Parqueaderos\n1', '3\nHabitaciones', '2\nBaños', '5\nEstrato']",Cabecera,Entre 10 y 20 años,89 m²,89 m²,"Baño auxiliar , Calefacción , Citófonos , Cocina integral , Sauna / turco , Vigilancia , Zona de lavandería , Piso 13 , Tipo acabado de piso cerámica , ","Baño auxiliar , Calefacción , Citófonos , Cocina integral , Ascensor , Baños de servicio , Parqueadero visitantes , Piscina , Con terraza , Vista panorámica , Conjunto cerrado , Portería , Terraza/Balcón balcón , ","Ascensor , Baños de servicio , Parqueadero visitantes , Piscina , Gimnasio , Salón comunal , ","Gimnasio , Salón comunal , Cerca parques , Cerca transporte público , Sobre vía principal , Zona comercial , Zona residencial , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-los-alcazares-4-habitaciones-5-banos-2-garajes/12273-M4817889,"Apartamento en Venta, Bavaria",Inmueble,Santa Marta,"Venta de apartamento de 3 alcobas, ubicado en el exclusivo sector residencial de Bavaria, ambiente familiar, tranquilo, cerca de supermercados, centros comerciales, restaurantes, EPS, cuenta con excelentes vía de acceso y transporte público continuo. Características del apartamento 3 alcobas todas con baño privado, baño social, alcoba de servicio con baño, sala, comedor, estudio, balcón, cocina, zona de labores, 4 minisplits, 2 parqueaderos Áreas comunes del edificio Salón de eventos. Piscina. Lobby. Vigilancia 24 horas. Ascensor. Shut de basuras. Planta eléctrica. Circuito cerrado de televisión. Pozo de agua. Piso 12. Área 147 mts2. Valor $630.000.000 Administración 980 mil pesos.",$630.000.000,"['Código inmueble\n12273-M4817889', 'Barrio común\nBavaria', 'Precio\n$630.000.000', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n147 m²', 'Área privada\n147 m²', 'Valor administración\n$980.000', 'Parqueaderos\n2', '4\nHabitaciones', '5\nBaños', '6\nEstrato']",Bavaria,Entre 5 y 10 años,147 m²,147 m²,"Baño auxiliar , Citófonos , Cocina integral , Cuarto de servicio , Estudio o biblioteca , Hall de alcobas , Vigilancia , Zona de lavandería , Piso 12 , Deposito 1 , ","Baño auxiliar , Citófonos , Cocina integral , Cuarto de servicio , Ascensor , Baños de servicio , Parqueadero visitantes , Piscina , Con terraza , Vista panorámica , Portería , Terraza/Balcón balcón , ","Ascensor , Baños de servicio , Parqueadero visitantes ,  , Salón comunal , Zona de BBQ , Zona para niños , Zonas verdes , ","Salón comunal ,  , Cerca colegios / universidades , Cerca parques , Cerca transporte público , Zona residencial , "
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bucaramanga-mutualidad-2-habitaciones-1-banos/646-M4859783,"Apartamento en Arriendo, Mutualidad",Inmueble,Bucaramanga,"Apartamento en arriendo en barrio Mutualidad, excelente iluminación natural, cercano a zona comercia del barrio San Francisco, en el EDIFICIO AMBAR 23 . Apto de 49 metros cuadrados, 2 habitaciones, 1 baño, cocina integral. El precio incluye administración cuota de sostenimiento, Sin Ascensor. Cerca a la universidad de la UIS, Universidad UDI. Muy buenas vías de acceso. Cercano a supermercados.",$980.000,"['Código inmueble\n646-M4859783', 'Barrio común\nMutualidad', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n49 m²', 'Área privada\n49 m²', 'Valor arriendo\n$980.000', '2\nHabitaciones', '1\nBaños', '3\nEstrato']",Mutualidad,Entre 5 y 10 años,49 m²,49 m²,"Citófonos , Cocina tipo americano , Hall de alcobas , Instalación de gas natural , Closets 1 , Tipo de cocina lineal , Tipo de comedor sala comedor , Tipo acabado de piso cerámica , Tipo de piso en alcobas cerámica , Tipo de piso en comedor cerámica , Tipo de piso en estudio cerámica , Tipo de piso en sala cerámica , Vista exterior , ","Citófonos , Cocina tipo americano , Hall de alcobas , Instalación de gas natural , Vigilancia 0 , ",,"Vigilancia 0 , Cerca centros comerciales , Cerca colegios / universidades , Cerca parques , Cerca supermercados , Cerca transporte público , Sobre vía principal , Zona residencial , "
https://www.metrocuadrado.com/inmueble/venta-casa-santa-marta-don-jaca-4-habitaciones-4-banos-1-garajes/2974-M4499094,"Casa en Venta, PACHOCOLO",Inmueble,Santa Marta,"Hermosa casa en Santa Marta, a 4 Km adelante del aeropuerto de Santa Marta, vía Ciénaga. Área lote 700 m2, área casa 165 m2. Consta de 4 alcobas, 4 baños, sala, comedor, cocina integral abierta, zona de lavandería. Dos niveles. Primer nivel: Sala, comedor, cocina, baño social, 1 habitación con baño, área de labores, terraza, casa de muñecas. Segundo nivel: 3 habitaciones, 2 baños, terraza. 1 parqueadero. El conjunto tiene acceso directo al mar, consta de 21 casas, dos piscinas, cancha múltiple (tenis, básquet), parque infantil. Las habitaciones cuentan con aíre acondicionado. La cocina es tipo americano abierta lineal en granito integrada al comedor, con estufa de gas y horno eléctrico. La terraza del primer piso tiene comedor auxiliar, zona de hamacas, pérgola, lava platos, mesón y BBQ. El jardín tiene alberca o tanque subterráneo para reserva de agua potable con sistema de hidroflow, una fosa séptico primaría para tratamiento de aguas domésticas y una pequeña casita prefabricada.",$1.050.000.000,"['Código inmueble\n2974-M4499094', 'Barrio común\nPACHOCOLO', 'Precio\n$1.050.000.000', 'Antigüedad\nMás de 20 años', 'Área construida\n280 m²', 'Área privada\n280 m²', 'Valor administración\n$1.800.000', 'Parqueaderos\n1', '4\nHabitaciones', '4\nBaños', '6\nEstrato']",PACHOCOLO,Más de 20 años,280 m²,280 m²,"Citófonos , Comedor auxiliar , Zona de lavandería , Instalación de gas natural , Calentador gas , Tipo de casa condominio , Tipo de cocina abierta , Tipo de comedor comedor independiente , Deposito 1 , Tipo de estufa gas , Tipo de parqueadero propio , Vista exterior , ","Citófonos , Comedor auxiliar ,  , Area lote 700 m² , Area Terraza/Balcón 20 m² , Circuito cerrado de TV , Jardín , Piscina , Vista panorámica , Conjunto cerrado , Terraza/Balcón terraza , Vigilancia 24hrs , ","Area lote 700 m² , Area Terraza/Balcón 20 m² , Circuito cerrado de TV , Jardín , Cancha(s) de tennis , Zonas verdes , ","Cancha(s) de tennis , Zonas verdes , Cerca centros comerciales , Cerca supermercados , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-bolavar-2-habitaciones-2-banos-1-garajes/12693-M4890446,"Apartamento en Venta, Bolivar",Inmueble,Bucaramanga,Apartamento en Venta en Edificio Pragati Barrio Bolivar Comuna Oriental Bucaramanga,$198.000.000,"['Código inmueble\n12693-M4890446', 'Barrio común\nBolivar', 'Precio\n$198.000.000', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n46 m²', 'Área privada\n46 m²', 'Valor administración\n$182.000', 'Parqueaderos\n1', '2\nHabitaciones', '2\nBaños', '4\nEstrato']",Bolivar,Entre 5 y 10 años,46 m²,46 m²,"Piso 9 , ",,,
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-llano-2-habitaciones-2-banos-1-garajes/314-M4700033,"Apartamento en Venta, Cabecera Del Llano",Inmueble,Bucaramanga,"Confortable apartamento en el sector de cabecera, tranquilidad y comodidad que le permiten disfrutar de 102 metros distribuidos así cocina integral, sala comedor, estudio, 2 habitaciones una de ellas con baño privado, un baño auxiliar, un cuarto de servicio con baño, zona de ropas. cuenta con parqueadero. El conjunto tiene vigilancia 24 horas. a tan solo unos pasos del Parque de los Leones, Precio negociable.",$390.000.000,"['Código inmueble\n314-M4700033', 'Barrio común\nCabecera Del Llano', 'Precio\n$390.000.000', 'Antigüedad\nMás de 20 años', 'Área construida\n102.49 m²', 'Área privada\n102.49 m²', 'Valor administración\n$491.000', 'Parqueaderos\n1', '2\nHabitaciones', '2\nBaños', '6\nEstrato']",Cabecera Del Llano,Más de 20 años,102.49 m²,102.49 m²,"Calefacción , Cuarto de servicio , Estudio o biblioteca , Instalación de gas ninguno , Tipo de cocina lineal , Tipo de comedor sala comedor , Tipo acabado de piso otro , Tipo de piso en alcobas otro , Tipo de piso en comedor otro , Tipo de piso en estudio otro , Tipo de piso en sala otro , ","Calefacción , Cuarto de servicio , Estudio o biblioteca , Instalación de gas ninguno , Conjunto cerrado , Vigilancia 0 , ",,
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-rodadero-2-habitaciones-2-banos-1-garajes/15738-M4880053,"Apartamento en Venta, Pozos Colorados",Inmueble,Santa Marta,"Vendo apartamento en Samaria Playa Club ubicado en Pozos Colorados, piso trece super iluminado con muy buena vista al mar y a la sierra , consta de sala comedor con balcón , cocina abierta, área de lavandería, tres habitaciones la principal con baño privado las otras habitaciones comparten baño, parqueadero y deposito el conjunto cuenta con playa privada, juegos infantiles, kioscos, cancha de squash, gimnasio, piscina infinita y de entrenamiento, cerca al parque Tayrona.",$950.000.000,"['Código inmueble\n15738-M4880053', 'Barrio común\nPozos Colorados', 'Precio\n$950.000.000', 'Antigüedad\nEntre 0 y 5 años', 'Área construida\n85 m²', 'Área privada\n85 m²', 'Valor administración\n$633.000', 'Parqueaderos\n1', '2\nHabitaciones', '2\nBaños', '6\nEstrato']",Pozos Colorados,Entre 0 y 5 años,85 m²,85 m²,"Baño auxiliar , Calefacción , Citófonos , Cocina tipo americano , Estudio o biblioteca , Hall de alcobas , Jacuzzi , Equipado / amoblado , Zona de lavandería , Piso 13 , Deposito 1 , Tipo acabado de piso cerámica , ","Baño auxiliar , Calefacción , Citófonos , Cocina tipo americano , Ascensor , Baños de servicio , Circuito cerrado de TV , Parqueadero visitantes , Piscina , Vista panorámica , Portería , Terraza/Balcón balcón , ","Ascensor , Baños de servicio , Circuito cerrado de TV , Gimnasio , Salón comunal , Zona de BBQ , Zonas verdes , "," , Cerca colegios / universidades , Cerca parques , Cerca transporte público , Zona residencial , "
